기사날짜,기사제목,네이버 뉴스 url,기사내용
2023.04.17.,"""이 시리즈 봤어?"" 넷플릭스 화제작, 알고보니 카카오엔터 작품",https://n.news.naver.com/mnews/article/014/0004998276?sid=103,"작년 비영어권 시청시간 1위사내맞선·수리남·종이의집모두 카카오엔터가 기획·제작미디어부문 매출 47% 뛰어멀티 스튜디오 체제 빠르게 도입진출 3년만에 가파르게 성장송중기 주연 영화 '화란' 등올해도 기대작 줄줄이 대기 수리남 종이의 집:공동경제구역 사내맞선'사내맞선' '수리남' '종이의집:공동경제구역' 등 지난해 넷플릭스 비영어권 TV 시리즈 시청시간 1위에 오른 한국 드라마 6편 중 3편이 카카오엔터테인먼트가 기획·제작한 작품이었다. 칸영화제에 초청돼 배우 송강호에게 남우주연상을 안긴 '브로커'와 이정재의 감독 데뷔작 '헌트' 역시 산하 제작사 영화였다. 올해는 송중기·홍사빈 주연의 '화란'이 제76회 칸영화제 주목할만한 시선 부문에 초청돼 내달 프랑스 칸으로 향한다.   ■카카오엔터, 미디어 사업서 두각   카카오엔터테인먼트가 스토리(웹툰·웹소설)·미디어(영화·드라마)·뮤직 사업의 시너지를 본격화하며 성장세를 기록 중이다. 특히 미디어 부문이 멀티 스튜디오 체제를 기반으로 글로벌 콘텐츠 시장에서 두드러진 성과를 거뒀다. 미디어부문은 2021년 2804억원에서 2022년 4123억원을 기록하며 전체 매출이 47% 성장했다. 특히 2022년 전체 매출 중 글로벌 매출이 22%를 차지하는 1052억원을 기록했다. 이는 2021년 618억원 대비 70%나 늘어난 수치다.   카카오엔터가 미디어사업 진출 후 약 3년 만에 해외 시장에서 가파르게 성장한 비결은 글로벌 콘텐츠업계 트렌드인 멀티 스튜디오 체제를 발 빠르게 도입한 덕이 크다.   서울대경영전문대학원의 유병준 교수 연구팀은 지난 2월 한국경영학회 학술지 '코리아 비즈니스 리뷰'에 발표한 '디지털 플랫폼 기업 M&A 전략의 경제·사회적 효과 분석: 카카오엔터테인먼트의 사례를 중심으로'에서 ""멀티 스튜디오 시스템을 갖추게 되면, 콘텐츠 이용자들에게 더욱 방대한 양질의 디지털 콘텐츠를 제공하는 효익뿐만 아니라, 자회사들에게 기업 차원의 영업이익 효익을 부과하기도 한다""고 평했다.   카카오엔터는 영화사월광, 사나이픽처스, 바람픽쳐스, 영화사집, 글앤그림미디어 등 업계 주목할 제작사들을 산하에 두고 있다. 지난해 카카오엔터의 재정·행정적 지원에 힘입어 콘텐츠 제작 자회사 중 4개사가 흑자전환에 성공했다. 사나이픽처스는 해외 144개국 선판매한 영화 '헌트', 메가몬스터는 올해 시즌2 공개를 확정한 '소방서 옆 경찰서' 시즌1의 활약으로 흑자 전환에 성공했다. '경성크리처' 시즌 1, 2를 제작하고 있는 글앤그림미디어와 '연예인 매니저로 살아남기'를 제작한 바람픽쳐스 역시 매출 상승 폭이 컸다.   ■드라마, 영화, 예능 기획·제작 확대   카카오엔터의 미디어 부분은 올해도 성장을 예고했다. 지난해 총 15편의 작품을 선보였다면 올해는 2배에 달하는 약 30편의 드라마, 영화를 기획·제작한다.   송중기 주연 영화 '화란'을 비롯해 박서준('경성크리처'), 박은빈('무인도의 디바'), 지창욱('최악의 악') 등 글로벌 스타가 출연하는 작품이 라인업에 올랐다. 특히 넷플릭스 시리즈로 공개 예정인 '경성크리처'는 카카오엔터 본사와 자회사들의 탄탄한 시너지가 돋보이는 작품이다. 크리에이터그룹 글LINE 강은경 작가가 집필하고, 카카오엔터 산하 글앤그림미디어 제작·카카오엔터가 공동제작을 맡은 작품으로 카카오엔터 산하 매니지먼트사인 어썸이엔티 소속 배우 박서준이 출연하는 기대작이다. 시즌1 공개 전 이미 시즌2 제작이 확정됐다. 디즈니플러스 통해 공개될 드라마 '최악의 악'은 바람픽쳐스와 사나이픽처스 두 자회사가 힘을 합쳤다.   영화 시장에서는 활발한 글로벌 선판매가 기대된다. 영화 '크로스', '화란', '엑시던트(가제)', '야행(가제)' 등이 관객과 만난다. 올해 '피지컬: 100' 등의 K예능이 넷플릭스 1위를 달성하며 주목받는 가운데, 카카오엔터는 '좀비버스' 등의 글로벌향 예능도 선보인다.   ■디지털 플랫폼 기업의 M&A 전략   한국의 콘텐츠산업은 한국경제의 게임체인저로 주목받고 있다. 지난 1월 문화체육관광부가 발표한 '2021년 콘텐츠 산업조사'에 따르면 콘텐츠산업 수출액은 가전(86억달러), 전기차(69억달러)를 넘어 124억달러를 기록했다. 문체부는 오는 2027년까지 2배(250억달러) 성장을 기대 중이다. 하지만 해외 콘텐츠 공룡 기업과 경쟁해야하는 상황은 녹록치 않다. K팝 업계에서는 국내 K팝 기업의 세계 음악시장 점유율이 2% 미만에 불과하다며 '콘텐츠업계 삼성·현대 출현'의 필요성을 제기했다.   서울대 유병준 교수 연구팀은 ""디지털 플랫폼 기업의 M&A 전략을 새로운 관점에서 바라봐야 한다""고 말했다. 연구팀은 ""디지털 플랫폼의 M&A는 형태적으로는 기업 집단이지만, 플랫폼 이용자들에게 제공하는 서비스의 다양성을 확보하고, 높은 사업 간 연결성을 바탕으로 사업 경쟁력을 확보하고, 이용자의 서비스 이용편의를 높이는 데 목적이 있다는 차이가 있다""고 짚었다. 이에 디지털 플랫폼 기업의 전략적 투자가 문어발식 몸집 늘리기로 오해받고 있는 상황에 우려를 표하며 ""이러한 오해가 해소되어야 한다""며 ""아울러 국내 디지털 콘텐츠 기업들이 해외 빅테크 기업들과 경쟁할 수 있도록 제도적 개선 역시 필요하다""고 주장했다. #카카오 #영화 #드라마 #K콘텐츠 #콘텐츠산업 #카카오엔터테인먼트"
2023.04.17.,"스토리작, 카카오엔터와 창작자 인큐베이팅 프로그램 운영",url없음,<네이버 기사 없음>
2023.04.17.,"""애플도 카카오페이 카드결제""",url없음,<네이버 기사 없음>
2023.04.17.,"안동시, 카카오와 손잡고 전국 7번째 초정밀 대중교통 정보 제공",url없음,<네이버 기사 없음>
2023.04.17.,"특허법원 “골프존 특허 침해한 카카오VX·에스지엠, 33억원 손해배상 해라”",https://sports.news.naver.com/news.nhn?oid=117&aid=0003719872,<구조 다름>
2023.04.17.,"카카오-SM엔터, 하이브 팬 플랫폼 '위버스' 커뮤니티 오픈",url없음,<네이버 기사 없음>
2023.04.17.,"대구시, ABB전용펀드 조성… 카카오와 협업모델 구축",https://n.news.naver.com/mnews/article/088/0000809337?sid=101,"대구시 ABB산업 육성 박차시-이수-에코프로 17일 'ABB벤처펀드 조성·운용 업무 협약'19일에는 '빅테크기업 협력 유망기업 사업화 지원' 설명회대구시가 17일 이수창업투자, 에코프로파트너스, 대구디지털혁신진흥원(DIP)과 'ABB벤처펀드 조성·운용 업무 협약'을 체결했다. 대구시 제공대구시가 전용펀드 조성과 빅테크기업 협력 모델 구축 등으로 ABB(인공지능, 빅데이터, 블록체인)산업 육성에 박차를 가한다.대구시는 17일 이수창업투자, 에코프로파트너스, 대구디지털혁신진흥원(DIP)과 ABB벤처펀드 조성·운용 업무 협약을 맺고 'ABB벤처펀드'를 조성했다고 밝혔다.120억원 규모로 대구시가 기획한 창투사(VC) 연계형 펀드다. 지역에서 만든 ABB산업 전용펀드로는 지난해 11월 조성한 234억원 규모 'ABB성장펀드'에 이어 두 번째다.출자금은 대구시 40억원, 인쇄회로기판(PCB) 생산기업 ㈜이수페타시스 29억원, 이차전지 배터리 기업 ㈜에코프로이노베이션 29억원, 운용사 22억원으로 나뉜다. 운용사는 지난달 공모 절차를 거쳐 4개 응모사 가운데 이수창업투자와 에코프로파트너스로 선정했다.대구시는 올해부터 4년 분납으로 매년 10억원을 출자한다. 시 출자금 2배수인 80억원은 대구 내 ABB 중소벤처기업으로, 나머지는 다른 지역의 관련 기업에 돌아갈 것으로 보인다. 대구시는 지역 기업 10개사 정도가 투자를 받을 것으로 보고 있다.대구시와 참여 기업은 지역 ABB산업 육성을 위한 투자 생태계 기반을 형성하는 데 협력하기로 했다. 2개 운용사의 경우 대구에 지점을 개소해 기업을 발굴·지원하고 다른 지역의 유망 기업도 유치할 계획이다.펀드 출자자인 이수 그룹과 에코프로 그룹도 ▷지역 산·학·연 협력 인력양성 사업 ▷지역 ABB기업과의 오픈 이노베이션 사업 등을 구상하고 있다. 대구시는 2026년까지 ABB산업 전용펀드를 1천억원 이상 규모로 조성한다는 목표에 따라 올해 신규 펀드를 1~2개 추가 조성, 총 400억원 규모로 확대할 방침이다.아울러 대구시는 지역 ABB 기업과 국내 빅테크기업 협업모델 구축도 추진한다. ㈜카카오와 ㈜한국신용데이터 등이 참여하는 '빅테크기업 협력 유망기업 사업화 지원사업'이다.참여 기업은 기업당 1억원을 지원받아 빅테크기업이 제시한 3개 과제를 개발하는 '과제해결형', 기업당 사업화자금 7천만원으로 고객서비스, 예약·주문 등 기존 서비스 2개 분야에 대한 새 서비스를 창출하는 '과제발굴형' 등 2가지 과제를 수행하게 된다. 이와관련해 대구시는 오는 19일 사업 설명회를 개최할 예정이다."
2023.04.17.,"카카오게임즈, 장애인 게임 접근성 향상 보조기기 지원 사업 희망자 모집",https://n.news.naver.com/mnews/article/030/0003091904?sid=105,"카카오게임즈는 '장애인 게임 접근성 향상을 위한 보조기기 지원 사업' 지원 희망자를 모집한다고 17일 밝혔다.지원 대상은 온라인 게임을 희망하는 서울시 및 경기도 거주 지체뇌병변 장애인이다. 5월 12일까지 경기도재활공학서비스연구지원센터 또는 아름다운재단 홈페이지에서 신청서 등 관련 서류 다운로드 및 작성 후 센터 이메일로 제출하면 된다.1차 서류 심사 결과는 오는 5월 26일 센터 홈페이지와 개별 연락을 통해 공지한다. 이후 공학전문가 1대1 면담 및 게임 보조기기 활용성 평가를 거쳐 7월중 최종 지원자를 선정할 예정이다. 게임 보조기기 활용성 평가는 지원자 장애 유형과 정도 등을 고려해 현재 상용되고 있는 게임 보조기기 활용 정도를 평가한다.이번에 제공되는 장애인 게임 보조기기에는 △보조기기 입력장치(키보드, 마우스, 스위치 등 PC, 태블릿, 휴대폰 연동 기기) △보조기기 보조장치(팔받침대, 거치대, 액세서리 등 기기 사용 보조) △자세 유지장치(책상, 의자, 랩보드, 벨터 등 기기 사용을 위한 자세 보조) 등이 포함된다.카카오게임즈 관계자는 “신체적, 환경적 요인으로 게임 접근이 어려운 장애인에 대한 보다 실질적이고 체계적인 지원을 통해 게임문화 사각지대 해소 및 가치 확산에 기여하고자 한다”고 말했다.장애인 게임 접근성 향상을 위한 보조기기 지원 사업은 카카오게임즈가 아름다운재단, 국립재활원, 경기도재활공학서비스연구지원센터와 협력해 장애인에게 보다 전문적인 맞춤형 게임 보조기기를 지원하고 사용법 및 관리방안 교육을 제공해 실질적 게임 접근성 향상을 도모하는 사회공헌 사업이다."
2023.04.17.,"특허법원 “골프존 특허 침해한 카카오VX·에스지엠, 33억원 손해배상 해라”",https://sports.news.naver.com/news.nhn?oid=117&aid=0003719872,<구조 다름>
2023.04.17.,"카카오-SM엔터, 하이브 팬 플랫폼 '위버스' 커뮤니티 오픈",url없음,<네이버 기사 없음>
2023.04.17.,"대구시, ABB전용펀드 조성… 카카오와 협업모델 구축",https://n.news.naver.com/mnews/article/088/0000809337?sid=101,"대구시 ABB산업 육성 박차시-이수-에코프로 17일 'ABB벤처펀드 조성·운용 업무 협약'19일에는 '빅테크기업 협력 유망기업 사업화 지원' 설명회대구시가 17일 이수창업투자, 에코프로파트너스, 대구디지털혁신진흥원(DIP)과 'ABB벤처펀드 조성·운용 업무 협약'을 체결했다. 대구시 제공대구시가 전용펀드 조성과 빅테크기업 협력 모델 구축 등으로 ABB(인공지능, 빅데이터, 블록체인)산업 육성에 박차를 가한다.대구시는 17일 이수창업투자, 에코프로파트너스, 대구디지털혁신진흥원(DIP)과 ABB벤처펀드 조성·운용 업무 협약을 맺고 'ABB벤처펀드'를 조성했다고 밝혔다.120억원 규모로 대구시가 기획한 창투사(VC) 연계형 펀드다. 지역에서 만든 ABB산업 전용펀드로는 지난해 11월 조성한 234억원 규모 'ABB성장펀드'에 이어 두 번째다.출자금은 대구시 40억원, 인쇄회로기판(PCB) 생산기업 ㈜이수페타시스 29억원, 이차전지 배터리 기업 ㈜에코프로이노베이션 29억원, 운용사 22억원으로 나뉜다. 운용사는 지난달 공모 절차를 거쳐 4개 응모사 가운데 이수창업투자와 에코프로파트너스로 선정했다.대구시는 올해부터 4년 분납으로 매년 10억원을 출자한다. 시 출자금 2배수인 80억원은 대구 내 ABB 중소벤처기업으로, 나머지는 다른 지역의 관련 기업에 돌아갈 것으로 보인다. 대구시는 지역 기업 10개사 정도가 투자를 받을 것으로 보고 있다.대구시와 참여 기업은 지역 ABB산업 육성을 위한 투자 생태계 기반을 형성하는 데 협력하기로 했다. 2개 운용사의 경우 대구에 지점을 개소해 기업을 발굴·지원하고 다른 지역의 유망 기업도 유치할 계획이다.펀드 출자자인 이수 그룹과 에코프로 그룹도 ▷지역 산·학·연 협력 인력양성 사업 ▷지역 ABB기업과의 오픈 이노베이션 사업 등을 구상하고 있다. 대구시는 2026년까지 ABB산업 전용펀드를 1천억원 이상 규모로 조성한다는 목표에 따라 올해 신규 펀드를 1~2개 추가 조성, 총 400억원 규모로 확대할 방침이다.아울러 대구시는 지역 ABB 기업과 국내 빅테크기업 협업모델 구축도 추진한다. ㈜카카오와 ㈜한국신용데이터 등이 참여하는 '빅테크기업 협력 유망기업 사업화 지원사업'이다.참여 기업은 기업당 1억원을 지원받아 빅테크기업이 제시한 3개 과제를 개발하는 '과제해결형', 기업당 사업화자금 7천만원으로 고객서비스, 예약·주문 등 기존 서비스 2개 분야에 대한 새 서비스를 창출하는 '과제발굴형' 등 2가지 과제를 수행하게 된다. 이와관련해 대구시는 오는 19일 사업 설명회를 개최할 예정이다."
2023.04.17.,"카카오페이, 애플 앱스토어 카드결제 시스템 도입",url없음,<네이버 기사 없음>
2023.04.17.,"[Pangyo Tech] 카카오엔터프라이즈-제주창조경제혁신센터 MOU 체결, 지역 기반 스타트업 대상 클라우드·AI 혁신 지원한다!",url없음,<네이버 기사 없음>
2023.04.17.,"카카오게임즈, 장애인 게임 접근성 향상 보조기기 지원 사업 희망자 모집",https://n.news.naver.com/mnews/article/030/0003091904?sid=105,"카카오게임즈는 '장애인 게임 접근성 향상을 위한 보조기기 지원 사업' 지원 희망자를 모집한다고 17일 밝혔다.지원 대상은 온라인 게임을 희망하는 서울시 및 경기도 거주 지체뇌병변 장애인이다. 5월 12일까지 경기도재활공학서비스연구지원센터 또는 아름다운재단 홈페이지에서 신청서 등 관련 서류 다운로드 및 작성 후 센터 이메일로 제출하면 된다.1차 서류 심사 결과는 오는 5월 26일 센터 홈페이지와 개별 연락을 통해 공지한다. 이후 공학전문가 1대1 면담 및 게임 보조기기 활용성 평가를 거쳐 7월중 최종 지원자를 선정할 예정이다. 게임 보조기기 활용성 평가는 지원자 장애 유형과 정도 등을 고려해 현재 상용되고 있는 게임 보조기기 활용 정도를 평가한다.이번에 제공되는 장애인 게임 보조기기에는 △보조기기 입력장치(키보드, 마우스, 스위치 등 PC, 태블릿, 휴대폰 연동 기기) △보조기기 보조장치(팔받침대, 거치대, 액세서리 등 기기 사용 보조) △자세 유지장치(책상, 의자, 랩보드, 벨터 등 기기 사용을 위한 자세 보조) 등이 포함된다.카카오게임즈 관계자는 “신체적, 환경적 요인으로 게임 접근이 어려운 장애인에 대한 보다 실질적이고 체계적인 지원을 통해 게임문화 사각지대 해소 및 가치 확산에 기여하고자 한다”고 말했다.장애인 게임 접근성 향상을 위한 보조기기 지원 사업은 카카오게임즈가 아름다운재단, 국립재활원, 경기도재활공학서비스연구지원센터와 협력해 장애인에게 보다 전문적인 맞춤형 게임 보조기기를 지원하고 사용법 및 관리방안 교육을 제공해 실질적 게임 접근성 향상을 도모하는 사회공헌 사업이다."
2023.04.17.,"카카오, 카카오톡 쇼핑탭 개편 프로모션 진행",url없음,<네이버 기사 없음>
2023.04.17.,"카카오게임즈 ""장애인 게임 보조기기 지원 사업 희망자 모집""",https://n.news.naver.com/mnews/article/629/0000212079?sid=105,"카카오게임즈가 17일부터 장애인 게임 접근성 향상을 위한 보조기기 지원 사업 지원 희망자를 모집한다. /더팩트 DB카카오게임즈가 '장애인 게임 접근성 향상을 위한 보조기기 지원 사업' 지원 희망자를 모집한다.지원 대상은 온라인게임을 희망하는 서울·경기도 거주 지체∙뇌병변 장애인이다. 오는 5월 12일까지 경기도재활공학서비스연구지원센터(센터) 또는 아름다운재단 홈페이지에서 신청서 등 관련 서류를 내려 받아 작성한 뒤 센터 이메일로 제출하면 된다.1차 서류 심사 결과는 오는 5월 26일 센터 홈페이지와 개별 연락을 통해 공지한다. 이후 공학전문가 1대 1 면담과 게임 보조기기 활용성 평가를 거쳐 오는 7월 중 최종 지원자를 선정할 예정이다. 게임 보조기기 활용성 평가는 지원자 장애 유형과 정도 등을 고려해 상용되고 있는 게임 보조기기 활용 정도를 평가한다.이번에 제공되는 장애인 게임 보조기기에는 보조기기 입력장치(키보드, 마우스, 스위치 등 PC, 태블릿, 휴대폰 연동 기기), 보조기기 보조장치(팔받침대, 거치대, 액세서리 등 기기 사용 보조), 자세 유지장치(책상, 의자, 랩보드, 벨터 등 기기 사용을 위한 자세 보조) 등이 포함된다.카카오게임즈 관계자는 ""신체적, 환경적 요인으로 게임 접근이 어려운 장애인에 대한 보다 실질적이고 체계적인 지원을 통해 게임문화 사각지대 해소 및 가치 확산에 기여하고자 한다""고 말했다.발로 뛰는 더팩트는 24시간 여러분의 제보를 기다립니다.▶카카오톡: '더팩트제보' 검색▶이메일: jebo@tf.co.kr▶뉴스 홈페이지: http://talk.tf.co.kr/bbs/report/write"
2023.04.17.,"국민통합위 ""'뉴스플랫폼 독점' 네이버·카카오‥ 위상 걸맞는 책임 져야""",url없음,<네이버 기사 없음>
2023.04.17.,"포스코, 2차전지 바람에 카카오 제쳤다…그룹 시총 22조 원↑",https://n.news.naver.com/mnews/article/011/0004179665?sid=101,"포스코엠텍 주가 269% 급등“주가 과도한 측면” 분석도[서울경제] 포스코그룹의 시가총액이 올 20조 원 넘게 늘며 카카오(035720)그룹을 넘어섰다. 포스코가 사업 다각화를 위해 비철강·신사업 분야 진출을 확대하고 있는 가운데 최근 2차전지주 강세에 관련 자회사들의 주가가 급등한 덕분이다.16일 한국거래소에 따르면 14일 기준 포스코 계열 코스피·코스닥 시장 상장 회사 시총은 연초 대비 22조 8770억 원 증가한 63조 4688억 원으로 집계됐다. 무려 52.6%의 증가율이다. 반면 카카오그룹은 연초 46조 6056억 원에서 48조 4333억 원으로 3.92% 증가하는 데 그쳤다. 지난해 말까지 시총 기준 재계 6위의 포스코그룹은 5위의 카카오그룹과 순위를 뒤바꾸는 데 성공했다. 시총 격차는 15조 원에 이른다.포스코그룹 시총 증가세를 이끈 건 포스코홀딩스(POSCO홀딩스(005490))와 포스코퓨처엠(003670)이었다. 포스코홀딩스는 그룹내 배터리 광물과 폐배터리 순환경제 사업을 주도하고 있는 그룹 지주사다. 포스코홀딩스는 아르헨티나 살타주의 옴브레무에르토 염호 북부 지역에 대한 광권을 가지고 있는데 서울 여의도의 약 30배에 달하는 면적이다. 염호에서 생산할 리튬에 대한 기대 효과로 주가는 약 53% 뛰었다.포스코퓨처엠은 1월 삼성SDI와 10년간 40조원 규모의 하이니켈 NCA(니켈·코발트·알루미늄) 양극재 공급 계약을 체결한 데다 미국 인플레이션감축법(IRA)의 세액공제 혜택(AMPC) 등 호재로 올 들어 주가가 약 73% 급등했다. 한국 철강산업을 대표하는 포스코는 전통적으로 금융, 정유와 함께 가치주로 분류돼왔으나 배터리 소재 등 신사업에 집중하면서 성장주 못지않은 상승세를 보이고 있는 것이다.다만 최근 에코프로비엠(247540)·에코프로(086520)처럼 포스코 계열 상장사들도 단기 테마성으로 주가가 급등했다는 지적도 나온다. 포스코엠텍(009520)은 포스코의 철강제품을 포장하고 철강부원료인 알루미늄 탈산제를 공급하는 사업을 영위하고 있다. 리튬 사업과 큰 연관이 없음에도 불구하고 배터리 테마주로 묶이며 올 초 이후 주가가 268.35% 상승했다.일부 증권사가 에코프로비엠·에코프로 투자의견을 '중립'이나 '매도'로 하향 조정한 것처럼 포스코홀딩스 주가 역시 과열됐다는 보고서가 나오기도 했다. 백광제 교보증권(030610) 연구원은 13일 리포트에서 포스코홀딩스 투자의견을 ‘매수’에서 ‘중립’으로 한단계 낮추며 “주가 고점에 대한 예단은 힘들지만, 현재 주가에서는 신규 투자에 유의할 필요가 있다”고 했다.백 연구원은 “신사업의 성장성이나 회사의 신사업 방향은 긍정적이지만 시장 테마 형성과 수급 쏠림에 의한 주가 급등이 과도한 측면이 있다”며 “올해 실적이 기존 추정보다 개선된다는 근거가 없는 상황에서 수급 쏠림에 따른 주가 급등에 추가 멀티플을 부여하기에는 무리가 있다”고 덧붙였다."
2023.04.17.,"카카오, 카카오톡 쇼핑탭 개편 프로모션 진행",url없음,<네이버 기사 없음>
2023.04.17.,카카오·하이브 사업 협력 시동···SM 아티스트 12팀 위버스 입점,url없음,<네이버 기사 없음>
2023.04.17.,"카카오게임즈, 장애인 게임 보조기기 지원 사업 희망자 모집",https://n.news.naver.com/mnews/article/119/0002703486?sid=105,"서울시 및 경기도 거주 지체∙뇌병변 장애인 대상 30명 선정카카오게임즈 로고. ⓒ카카오게임즈[데일리안 = 민단비 기자] 카카오게임즈는 ‘장애인 게임 접근성 향상을 위한 보조기기 지원 사업’의 지원 희망자를 모집한다고 17일 밝혔다.지원 대상은 온라인 게임을 희망하는 서울시 및 경기도 거주 지체∙뇌병변 장애인이다. 지원 희망자는 오는 5월 12일까지 경기도재활공학서비스연구지원센터(이하 센터) 또는 아름다운재단 홈페이지에서 신청서 등 관련 서류 다운로드 및 작성 후, 센터 이메일로 제출하면 된다.1차 서류 심사 결과는 오는 5월 26일 센터 홈페이지와 개별 연락을 통해 공지된다. 이후 공학전문가의 1:1 면담 및 게임 보조기기 활용성 평가를 거쳐 7월중 최종 지원자를 선정할 예정이다. 게임 보조기기 활용성 평가는 지원자의 장애 유형과 정도 등을 고려해 현재 상용되고 있는 게임 보조기기 활용 정도를 평가하는 것이다.이번에 제공되는 장애인 게임 보조기기에는 ▲보조기기 입력장치(키보드, 마우스, 스위치 등 PC·태블릿·휴대폰 연동 기기) ▲보조기기 보조장치(팔받침대, 거치대, 액세서리 등 기기 사용 보조) ▲자세 유지장치(책상, 의자, 랩보드, 벨터 등 기기 사용을 위한 자세 보조) 등이 포함된다.카카오게임즈 관계자는 “신체적, 환경적 요인으로 게임 접근이 어려운 장애인에 대한 보다 실질적이고 체계적인 지원을 통해 게임문화 사각지대 해소 및 가치 확산에 기여하고자 한다”고 말했다.한편 장애인 게임 접근성 향상을 위한 보조기기 지원 사업은 장애인들에게 보다 전문적인 맞춤형 게임 보조기기를 지원하고 사용법 및 관리방안 교육을 제공해 실질적 게임 접근성 향상을 도모하는 사회공헌 사업이다. 카카오게임즈는 이번 사업에 1억 원을 후원하며 사업이 체계적으로 이루어질 수 있도록 적극 지원해 나갈 계획이다."
2023.04.17.,"카카오페이, 애플 앱 스토어 내 카드결제 도입",url없음,<네이버 기사 없음>
2023.04.17.,"카카오게임즈 ""장애인 게임 보조기기 지원 사업 희망자 모집""",https://n.news.naver.com/mnews/article/629/0000212079?sid=105,"카카오게임즈가 17일부터 장애인 게임 접근성 향상을 위한 보조기기 지원 사업 지원 희망자를 모집한다. /더팩트 DB카카오게임즈가 '장애인 게임 접근성 향상을 위한 보조기기 지원 사업' 지원 희망자를 모집한다.지원 대상은 온라인게임을 희망하는 서울·경기도 거주 지체∙뇌병변 장애인이다. 오는 5월 12일까지 경기도재활공학서비스연구지원센터(센터) 또는 아름다운재단 홈페이지에서 신청서 등 관련 서류를 내려 받아 작성한 뒤 센터 이메일로 제출하면 된다.1차 서류 심사 결과는 오는 5월 26일 센터 홈페이지와 개별 연락을 통해 공지한다. 이후 공학전문가 1대 1 면담과 게임 보조기기 활용성 평가를 거쳐 오는 7월 중 최종 지원자를 선정할 예정이다. 게임 보조기기 활용성 평가는 지원자 장애 유형과 정도 등을 고려해 상용되고 있는 게임 보조기기 활용 정도를 평가한다.이번에 제공되는 장애인 게임 보조기기에는 보조기기 입력장치(키보드, 마우스, 스위치 등 PC, 태블릿, 휴대폰 연동 기기), 보조기기 보조장치(팔받침대, 거치대, 액세서리 등 기기 사용 보조), 자세 유지장치(책상, 의자, 랩보드, 벨터 등 기기 사용을 위한 자세 보조) 등이 포함된다.카카오게임즈 관계자는 ""신체적, 환경적 요인으로 게임 접근이 어려운 장애인에 대한 보다 실질적이고 체계적인 지원을 통해 게임문화 사각지대 해소 및 가치 확산에 기여하고자 한다""고 말했다.발로 뛰는 더팩트는 24시간 여러분의 제보를 기다립니다.▶카카오톡: '더팩트제보' 검색▶이메일: jebo@tf.co.kr▶뉴스 홈페이지: http://talk.tf.co.kr/bbs/report/write"
2023.04.17.,"카카오엔터프라이즈, 제주창조경제혁신센터와 지역 스타트업 대상 클라우드·AI 혁신 지원",url없음,<네이버 기사 없음>
2023.04.17.,"국민통합위 ""'뉴스플랫폼 독점' 네이버·카카오‥ 위상 걸맞는 책임 져야""",url없음,<네이버 기사 없음>
